전공,CSE2025,01,계산적사고법,3,이명숙,화,720,810,목,540,630
전공,CSE2026,01,이산구조,3,주태우,화,540,630,금,780,870
전공,CSE2026,02,이산구조,3,주태우,화,630,720,금,870,960
전공,CSE2028,01,어드벤처디자인,3,정진우,화,780,900,목,780,900
전공,CSE2028,02,어드벤처디자인,3,신연순,월,900,1020,수,900,1020
전공,CSE2028,04,어드벤처디자인,3,송양의,월,900,1020,수,900,1020
전공,CSE2015,01,웹프로그래밍,3,송양의,월,1050,1170,목,780,900
전공,CSE2015,02,웹프로그래밍,3,심규현,월,780,900,목,1020,1140
전공,CSE2015,03,웹프로그래밍,3,김신우,월,1020,1140,금,960,1080
전공,CSE2017,01,자료구조와실습,3,최은만,화,780,900,수,600,720
전공,CSE2017,02,자료구조와실습,3,김시명,월,1020,1140,수,900,1020
전공,CSE2024,01,프로그래밍언어개념,3,손윤식,월,630,720,수,870,960
전공,CSE2024,02,프로그래밍언어개념,3,주해종,화,1020,1110,목,1020,1110
학문기초,PRI4027,01,이산수학,3,정화용,월,720,810,수,660,750
학문기초,PRI4035,01,프로그래밍기초와실습,3,안영아,월,720,840,수,660,780
학문기초,PRI4035,02,프로그래밍기초와실습,3,홍성옥,월,960,1080,수,840,960
학문기초,PRI4035,03,프로그래밍기초와실습,3,강태선,화,840,960,금,840,960
학문기초,PRI4035,04,프로그래밍기초와실습,3,김윤선,화,840,960,금,810,930
학문기초,PRI4035,05,프로그래밍기초와실습,3,김시명,월,900,1020,수,1020,1140
학문기초,PRI4035,06,프로그래밍기초와실습,3,김경자,수,900,1020,금,780,900
학문기초,PRI4039,01,인터넷프로그래밍,3,윤성림,화,840,960,금,840,960
학문기초,PRI4039,02,인터넷프로그래밍,3,장은실,화,960,1080,목,990,1110
전공,CSE2013,01,시스템소프트웨어와실습,3,정준호,월,780,900,수,600,720
전공,CSE2013,02,시스템소프트웨어와실습,3,엄진영,화,780,900,금,840,960
전공,CSE2013,03,시스템소프트웨어와실습,3,엄진영,화,900,1020,금,600,720
전공,CSE2014,01,기초프로그래밍,3,김경자,수,780,900,금,600,720
전공,CSE2014,02,기초프로그래밍,3,김신우,월,900,1020,금,780,900
전공,CSE2022,01,심화프로그래밍,3,윤성림,월,600,720,수,780,900
전공,CSE2022,02,심화프로그래밍,3,김명준,화,1020,1140,금,600,720
전공,CSE2027,01,객체지향프로그래밍,3,이호정,화,600,720,목,900,1020
전공,CSE2027,02,객체지향프로그래밍,3,박재철,화,1020,1140,목,600,720
전공,CSE2027,03,객체지향프로그래밍,3,박재철,수,1020,1140,목,780,900
전공,CSE2027,04,객체지향프로그래밍,3,한인,월,780,900,목,1020,1140
전공,CSE4029,01,컴퓨터알고리즘과실습,3,정진우,화,900,1020,목,900,1020
전공,CSE4029,02,컴퓨터알고리즘과실습,3,주종화,월,600,720,수,780,900
전공,CSE4029,03,컴퓨터알고리즘과실습,3,정준호,화,1020,1140,목,600,720
전공,CSE4034,01,컴퓨터구조,3,장태무,월,630,720,수,540,630
전공,CSE4035,01,컴파일러구성,3,손윤식,월,1050,1140,금,630,720
전공,CSE4036,01,인공지능,3,김준태,화,900,990,목,1020,1110
전공,CSE4036,02,인공지능,3,김준태,화,1020,1110,목,900,990
전공,CSE4038,01,데이터통신입문,3,안종석,화,810,900,목,930,1020
전공,CSE4038,02,데이터통신입문,3,안종석,화,930,1020,목,810,900
전공,CSE4041,01,데이터베이스프로그래밍,3,이용규,월,600,720,수,900,1020
전공,CSE4041,02,데이터베이스프로그래밍,3,이용규,월,900,1020,수,600,720
전공,CSE4053,01,모바일컴퓨팅,3,김명준,화,930,1020,수,780,870
전공,CSE4058,01,소프트웨어공학개론,3,최은만,화,600,690,수,780,870
전공,CSE4058,02,소프트웨어공학개론,3,이호정,화,810,900,목,780,870
전공,CSE4066,01,컴퓨터공학종합설계1,3,정준호,월,930,1050,금,960,1080
전공,CSE4067,01,컴퓨터공학종합설계2,3,주종화,월,900,1020,금,960,1080
전공,CSE4067,02,컴퓨터공학종합설계2,3,안종석,화,1020,1140,금,960,1080
전공,CSE4067,03,컴퓨터공학종합설계2,3,손윤식,수,1020,1140,금,960,1080
전공,CSE4067,04,컴퓨터공학종합설계2,3,정진우,수,1020,1140,금,960,1080
전공,CSE4070,01,임베디드소프트웨어입문,3,이강우,월,960,1080,수,960,1080
전공,CSE4074,01,공개SW프로젝트,3,손윤식,월,930,1050,화,780,900
전공,CSE4074,02,공개SW프로젝트,3,정준호,화,630,750,금,810,930
전공,CSE4076,01,테크니컬프리젠테이션,3,주종화,수,600,720,목,600,720
전공,CSE4081,01,암호학과네트워크보안,3,김영부,금,570,660,금,660,750
전공,CSE4086,01,바이오인포매틱스알고리즘,3,주종화,월,780,900,화,600,720
공통교양,RGC0003,01,불교와인간,2,서정원(향원),수,1240,1340
공통교양,RGC0003,02,불교와인간,2,박영란(현서),월,540,660
공통교양,RGC0003,03,불교와인간,2,문진영(정천),월,540,660
공통교양,RGC0003,04,불교와인간,2,권순범,월,540,660
공통교양,RGC0003,05,불교와인간,2,강기선(도업),월,810,930
공통교양,RGC0003,06,불교와인간,2,고영섭,월,810,930
공통교양,RGC0003,07,불교와인간,2,오명지,화,540,660
공통교양,RGC0003,08,불교와인간,2,강기선(도업),화,540,660
공통교양,RGC0003,09,불교와인간,2,명계환,화,540,660
공통교양,RGC0003,10,불교와인간,2,이석환,화,540,660
공통교양,RGC0003,11,불교와인간,2,권정현(자헌),수,540,660
공통교양,RGC0003,12,불교와인간,2,김한상(Sumana),수,540,660
공통교양,RGC0003,13,불교와인간,2,전효진(진관),수,540,660
공통교양,RGC0003,14,불교와인간,2,전민지,목,540,660
공통교양,RGC0003,15,불교와인간,2,조종복,목,540,660
공통교양,RGC0003,16,불교와인간,2,조인숙(고따미),목,540,660
공통교양,RGC0003,17,불교와인간,2,지창규(명원),목,810,930
공통교양,RGC0003,18,불교와인간,2,전민지,목,810,930
공통교양,RGC0003,19,불교와인간,2,고영섭,목,810,930
공통교양,RGC0003,20,불교와인간,2,장성우,금,540,660
공통교양,RGC0003,21,불교와인간,2,김한상(Sumana),금,540,660
공통교양,RGC0003,22,불교와인간,2,조인숙(고따미),금,540,660
공통교양,RGC0003,23,불교와인간,2,김은영,금,540,660
공통교양,RGC0003,24,불교와인간,2,임윤경(석도),월,810,930
공통교양,RGC0003,25,불교와인간,2,김지연(묘련화),수,540,660
공통교양,RGC0003,26,불교와인간,2,이호경,월,810,930
공통교양,RGC0003,27,불교와인간,2,박대용(동광),화,1080,1180
공통교양,RGC0003,28,불교와인간,2,조법훈,수,1080,1180
공통교양,RGC0003,29,불교와인간,2,권순범,목,1080,1180
공통교양,RGC0003,30,불교와인간,2,박대용(동광),월,1180,1290
공통교양,RGC0003,31,불교와인간,2,명계환,수,1240,1340
공통교양,RGC0017,01,자아와명상1,1,장완순(행범),월,540,600
공통교양,RGC0017,02,자아와명상1,1,안효기(휴담),월,810,870
공통교양,RGC0017,03,자아와명상1,1,홍영길(정헌),화,540,600
공통교양,RGC0017,04,자아와명상1,1,이병진(덕림),수,540,600
공통교양,RGC0017,05,자아와명상1,1,위하나(금령),목,540,600
공통교양,RGC0017,06,자아와명상1,1,김수덕(서암),목,810,870
공통교양,RGC0017,07,자아와명상1,1,김근행(원상),금,540,600
공통교양,RGC0017,08,자아와명상1,1,장완순(행범),월,1080,1130
공통교양,RGC0017,09,자아와명상1,1,장완순(행범),월,1130,1180
공통교양,RGC0017,10,자아와명상1,1,공숙자(보희),월,960,1020
공통교양,RGC0017,16,자아와명상1,1,천윤성(윤성),화,780,840
공통교양,RGC0018,01,자아와명상2,1,이병진(덕림),월,540,600
공통교양,RGC0018,02,자아와명상2,1,하영수(진본),월,540,600
공통교양,RGC0018,03,자아와명상2,1,장완순(행범),월,600,660
공통교양,RGC0018,04,자아와명상2,1,이병진(덕림),월,600,660
공통교양,RGC0018,05,자아와명상2,1,하영수(진본),월,600,660
공통교양,RGC0018,06,자아와명상2,1,장완순(행범),월,660,720
공통교양,RGC0018,07,자아와명상2,1,이병진(덕림),월,660,720
공통교양,RGC0018,08,자아와명상2,1,하영수(진본),월,660,720
공통교양,RGC0018,09,자아와명상2,1,김창하(청목),월,810,870
공통교양,RGC0018,10,자아와명상2,1,안효기(휴담),월,870,930
공통교양,RGC0018,11,자아와명상2,1,김창하(청목),월,870,930
공통교양,RGC0018,12,자아와명상2,1,안효기(휴담),월,930,990
공통교양,RGC0018,13,자아와명상2,1,김창하(청목),월,930,990
공통교양,RGC0018,14,자아와명상2,1,안효기(휴담),화,540,600
공통교양,RGC0018,15,자아와명상2,1,조서호(법명),화,540,600
공통교양,RGC0018,16,자아와명상2,1,장완순(행범),월,900,960
공통교양,RGC0018,17,자아와명상2,1,홍영길(정헌),화,600,660
공통교양,RGC0018,18,자아와명상2,1,조서호(법명),화,600,660
공통교양,RGC0018,19,자아와명상2,1,안효기(휴담),화,600,660
공통교양,RGC0018,20,자아와명상2,1,홍영길(정헌),화,660,720
공통교양,RGC0018,21,자아와명상2,1,조서호(법명),화,660,720
공통교양,RGC0018,22,자아와명상2,1,안효기(휴담),화,660,720
공통교양,RGC0018,23,자아와명상2,1,김수덕(서암),수,540,600
공통교양,RGC0018,24,자아와명상2,1,이견명(견명),수,540,600
공통교양,RGC0018,25,자아와명상2,1,이병진(덕림),수,600,660
공통교양,RGC0018,26,자아와명상2,1,김수덕(서암),수,600,660
공통교양,RGC0018,27,자아와명상2,1,이견명(견명),수,600,660
공통교양,RGC0018,28,자아와명상2,1,김흥빈(지광),목,540,600
공통교양,RGC0018,29,자아와명상2,1,정주영(효림),목,540,600
공통교양,RGC0018,30,자아와명상2,1,위하나(금령),목,600,660
공통교양,RGC0018,31,자아와명상2,1,김흥빈(지광),목,600,660
공통교양,RGC0018,32,자아와명상2,1,정주영(효림),목,600,660
공통교양,RGC0018,33,자아와명상2,1,위하나(금령),목,660,720
공통교양,RGC0018,34,자아와명상2,1,김흥빈(지광),목,660,720
공통교양,RGC0018,35,자아와명상2,1,정주영(효림),목,660,720
공통교양,RGC0018,36,자아와명상2,1,신둘연(현봉),목,810,870
공통교양,RGC0018,37,자아와명상2,1,김수덕(서암),목,870,930
